corsid,state_name,site_name,site_code
50001A001,Punjab,ABOHAR,ABOH
50002A001,Ladakh,ABRAN,ARAN
50003A001,Maharashtra,ACHALPUR,APUR
50004A001,Gujarat,ADESAR,ADER
50005A001,Tripura,AGARTALA,AGAR
50006A001,Tamilnadu,AGASTHASWEERAM,AGWM
50007A001, Lakshdweep,AGATTI,AGAT
50008A001,Gujarat,AHWA,AHWA
50009A001,Mizoram,AIZAWL,AIZA
50010A001,Maharashtra,AJARA,AJRA
50011A001,Madhya Pradesh,AJAYGARH,AJAU
50012A001,Maharashtra,AKALKOT,AKLT
50013A001,Uttar pradesh,AKBARPUR,AKBA
50014A001,Maharashtra,AKKALKUA,AKUA
50015A001,Maharashtra,AKLUJ TAL,ATAL
50016A001,Maharashtra,AKOLE,AKOE
50017A001,Tamilnadu,ALANGUDI,ALAN
50018A001,Karnataka,ALGUNDI,AGNI
50019A001,Uttar pradesh,ALIGANJ,ALIG
50020A001,Uttar pradesh,ALIGARH,ALGR
50021A001,West Bengal,ALIPURDUAR,ALIP
50022A001,Madhya Pradesh,ALIRAJPUR,ALIR
50023A001,Telangana,ALLAPALLY,ALLA
50024A001,Maharashtra,AMALNER,ANER
50025A001,Madhya Pradesh,AMANGANI,AMAN
50026A001,Rajasthan,AMARSAGAR,AMAR
50027A001,Tamilnadu,AMBASAMUTHRAM,AMSM
50028A001,Tripura,AMBASSA,AMBA
50029A001,Kerla,AMBLALAPUZHA,AZHA
50030A001,Himachal Pradesh,AMBUNA,AMBU
50031A001,Rajasthan,AMETH,AMET
50032A001,Assam,AMGURI,AMGU
50033A001, Lakshdweep,AMINI,AMIN
50034A001,Meghalaya,AMPATI,AMPA
50035A001,Telangana,AMRABAD,AMRB
50036A001,Punjab,AMRITSAR,AMRI
50037A001,Assam,AMTEKA,AMTE
50038A001,Punjab,ANADPURSAHIB,ANAD
50039A001,Telangana,ANDOLEMEDAK,ANDM
50040A001,Lakshdweep Wing,ANDROTH,ANDR
50041A001,Karnataka,ANKOLA,ANKA
50042A001,Telangana,ANNAPUREDDYPALLY,ANNA
50043A001,Tamilnadu,ANNUR,ANNU
50044A001,Tamilnadu,ANTHIYUR,ANTH
50045A001,Madhya Pradesh,ANUPPUR,ANPR
50046A001,Uttar pradesh,ANUPSHAHAR,ANUP
50047A001,Meghalaya,ARADONGA,ARAD
50048A001,Rajasthan,ARAIN,ARAI
50049A001,West Bengal,ARAMBAG,ARAM
50050A001,Bihar,ARARIA,ARAR
50051A001,Madhya Pradesh,ARON,ARON
50052A001,Arunanchal Pradesh,ARZOO,ARZO
50053A001,West Bengal,ASANSOL,ASAN
50054A001,Madhya Pradesh,ASHTA,ASHT
50055A001,Maharashtra,ASHTI,ASTI
50056A001,Telangana,ASIFABAD,ASIF
50057A001,Odisha,ASTARANGA,ASTA
50058A001,Karnataka,ATHANI BELGAUM,ATBM
50059A001,Kerla,ATHIRAPPILLY,ALLY
50060A001,Tamilnadu,ATHUR,ATUR
50061A001,Uttar pradesh,AURAIYA,AURA
50062A001,Kerla,AZHOOR,AOOR
50063A001,Arunanchal Pradesh,BAANA,BAAN
50064A001,Madhya Pradesh,BABAI,BABA
50065A001,Gujarat,BACHAU,BHAU
50066A001,Uttar pradesh,BACHHRAWAN,BACH
50067A001,Madhya Pradesh,BADAGAON,BADA
50068A001,Odisha,BADAMPAHAR,BAA0
50069A001,Odisha,BADMAL,BADM
50070A001,Madhya Pradesh,BADOD,BADO
50071A001,Madhya Pradesh,BADUADA,BADU
50072A001,Madhya Pradesh,BADWAHA,BDWH
50073A001,Bihar,BAGAHA,BAGA
50074A001,Gujarat,BAGASARA,BAGR
50075A001,Meghalaya,BAGHMARA,BAGH
50076A001,Jharkhand,BAGODHAR,BAAR
50077A001,Madhya Pradesh,BAIHAR,BAIH
50078A001,Uttarakhand,BAIJNATH,BAIJ
50079A001,Madhya Pradesh,BAJAG,BAJA
50080A001,Assam,BAKSA,BAKS
50081A001,Odisha,BALANGIR,BAIR
50082A001,Gujarat,BALASAR,BALA
50083A001,Rajasthan,BALESAR,BALE
50084A001,Chhattisgarh,BALOD,BALO
50085A001,Uttar pradesh,BALRAMPUR,BALR
50086A001,West Bengal,BALURGHAT,BALU
50087A001,Rajasthan,BAMNOR,BAMN
50088A001,Madhya Pradesh,BAMORI,BAMO
50089A001,Tripura,BANABITI,BANA
50090A001,Karnataka,BANAVASI,BNSI
50091A001,Uttar pradesh,BANDA,BAND
50092A001,Madhya Pradesh,BANDAMP,BNMP
50093A001,Jammu & Kashmir,BANDIPURA,BARA
50094A001,Karnataka,BANGALORE,BANG
50095A001,West Bengal,BANGAON,BANO
50096A001,Odisha,BANGOMUNDA,BNDA
50097A001,Bihar,BANKA,BNKA
50098A001,Madhya Pradesh,BANKHEDI,BANK
50099A001,Rajasthan,BANSWARA,BANS
50100A001,Karnataka,BANTWAL,BNWl
50101A001,Uttar pradesh,BARA,BARA
50102A001,Uttar pradesh,BARAUT,BART
50103A001,West Bengal,BARDHAMAN,BARD
50104A001,Odisha,BARGARH,BARH
50105A001,Jharkhand,BARHAIT,BARI
50106A001,Madhya Pradesh,BARHI,BARH
50107A001,Odisha,BARIPADA,BADA
50108A001,Odisha,BARKOTE,BARK
50109A001,Punjab,BARNALA,BRLA
50110A001,Assam,BARPETA,BARP
50111A001,Jharkhand,BARWADIH,BDIH
50112A001,Arunanchal Pradesh,BASAR,BASA
50113A001,Karnataka,BASAVKLAYANA,BSNA
50114A001,West Bengal,BASIRHAT,BASI
50115A001,Chhattisgarh,BASNA,BASN
50116A001,Gujarat,BAYAD,BYAD
50117A001,Maharashtra,BEED,BEED
50118A001,Maharashtra,BEED TALUKA,BETL
50119A001,Madhya Pradesh,BEERPUR,BEER
50120A001,West Bengal,BEHARAMPUR,BEHA
50121A001,Telangana,BEJJUR,BEJJ
50122A001,Kerla,BEKAL,BKAL
50123A001,Telangana,BELA,BELA
50124A001,Kerla,BEYPORE,BORE
50125A001,Bihar,BHABUA,BHAB
50126A001,Maharashtra,BHADGAON,BHGN
50127A001,Odisha,BHADRAK,BHAR
50128A001,Madhya Pradesh,BHAGWANPURA,BHAG
50129A001,Karnataka,BHAGWATI,BWTI
50130A001,Rajasthan,BHAKHASAR,BHAK
50131A001,Maharashtra,BHANDARA,BHAN
50132A001,Odisha,BHANJANAGAR,BGAR
50133A001,Chhattisgarh,BHATAPARA,BHTP
50134A001,Punjab,BHATINDA,BHTD
50135A001,Karnataka,BHATKAL,BTKL
50136A001,Uttarakhand,BHATWARI,BHAT
50137A001,Jharkhand,BHAVANATHAPURI,BPUR
50138A001,Gujarat,BHAVNAGAR,BHAV
50139A001,Madhya Pradesh,BHIMPUR,BHIM
50140A001,Madhya Pradesh,BHINDNAGAR,BHIN
50141A001,Haryana,BHIWANI,BHIW
50142A001,Odisha,BHOGRAI,BHOG
50143A001,Gujarat,BHRINDIYARA,BHRI
50144A001,Odisha,BHUBANESWAR,BHUW
50145A001,Gujarat,BHUJ,BHUJ
50146A001,Haryana,BHUNA,BHUN
50147A001,Madhya Pradesh,BICHUA,BICH
50148A001,Karnataka,BIDER,BDER
50149A001,Bihar,BIHARSHARIF,BIHA
50150A001,Assam,BIHUBOR,BIHU
50151A001,Chhattisgarh,BIJAPUR,BJPR
50152A001,Madhya Pradesh,BIJAWAR,BIJA
50153A001,Rajasthan,BIKAMPUR,BKPR
50154A001,Rajasthan,BIKANER,BIKA
50155A001,Rajasthan,BIKARNI,BKRN
50156A001,Rajasthan,BIKENDRI,BIKE
50157A001,Uttar pradesh,BILASPUR,BILA
50158A001,Chhattisgarh,BILASPURCG,BLCG
50159A001,Uttar pradesh,BILGRAM,BILG
50160A001,Mizoram,BILKHAWTHLIR,BILK
50161A001,Odisha,BINIKA,BINI
50162A001,Bihar,BIRAUL,BIRA
50163A001,Bihar,BIRPUR,BIRP
50164A001,West Bengal,BISHNUPUR,BISH
50165A001,Gujarat,BODELI,BODE
50166A001,Ladakh,BODHKHARBU,BODH
50167A001,Chhattisgarh,BODLA,BODL
50168A001,Jharkhand,BOKARO,BORO
50169A001,West Bengal,BOLPUR,BOLP
50170A001,Assam,BORLENGRI,BORL
50171A001,Gujarat,BOTAD,BOTA
50172A001,Odisha,BRAHMAGIRI,GIRI
50173A001,Rajasthan,BUDSU,BUDS
50174A001,Madhya Pradesh,BURHANPURNAGAR,BURH
50175A001,Bihar,BUXAR,BUXA
50176A001,Andaman & Nicobar Islands,CAMPBELL BAY,CAMP
50177A001,West Bengal,CANNING,CANN
50178A001,Andaman & Nicobar Islands,CAR NICOBAR,CARN
50179A001,Bihar,CHAKIA,CHAK
50180A001,Manipur,CHAKPIKARONG,CHKP
50181A001,Jharkhand,CHAKULIYA,CHYA
50182A001,Himachal Pradesh,CHAMBA,CHAM
50183A001,Madhya Pradesh,CHANCHODA,CHCH
50184A001,Rajasthan,CHANDAN,CHDN
50185A001,Uttar pradesh,CHANDAUSI,CHAN
50186A001,Rajasthan,CHANDAWAL,CDWL
50187A001,Chandigarh,CHANDIGARH,CHDG
50188A001,Jharkhand,CHANDWA,CHWA
50189A001,Arunanchal Pradesh,CHANGLANG,CHGL
50190A001,Karnataka,CHANNAGIRI,CNGR
50191A001,Assam,CHAPAKHOWA,CHPK
50192A001,Assam,CHAPAR,CHPR
50193A001,Assam,CHARAIDEO,CHRD
50194A001,Nagaland,CHARE,CHRE
50195A001,Telangana,CHARLA,CHAR
50196A001,Jharkhand,CHATRA,CHAT
50197A001,Odisha,CHATRAPUR,CPUR
50198A001,Rajasthan,CHAU,CHAU
50199A001,Himachal Pradesh,CHAUPAL,CHPL
50200A001,Tamilnadu,CHENNAI,CHNN
50201A001,Kerla,CHERPULASSERY,CHER
50202A001,Meghalaya,CHERRAPUNJI,CHER
50203A001,Nagaland,CHETHEBA,CHET
50204A001,Tamilnadu,CHEYYAR,CYAR
50205A001,Tamilnadu,CHEYYUR,CHEY
50206A001,West Bengal,CHHATNA,CHHA
50207A001,Uttar pradesh,CHIBRAMAU,CHIB
50208A001,Andaman & Nicobar Islands,CHIDIYA TAPU,CHID
50209A001,Manipur,CHINGAI,CHNG
50210A001,Telangana,CHINNACHINTAKUNTA,CHNN
50211A001,Telangana,CHINTHAPALLY,CHIN
50212A001,Rajasthan,CHIPPABAROD,CHIP
50213A001,Chhattisgarh,CHIRMIRI,CHRM
50214A001,Jharkhand,CHITARPUR,CHIT
50215A001,Rajasthan,CHITTAKAPAR,CHKR
50216A001,Rajasthan,CHITTORGARH,CHIT
50217A001,Kerla,CHITTUR,CTUR
50218A001,Gujarat,CHOTILA,CHOL
50219A001,Kerla,CHUNDEL,CDEL
50220A001,Goa,CONCONA,CONC
50221A001,West Bengal,CONTIA,CONT
50223A001,Maharashtra,DAHANU PALGHAR,DAPR
50224A001,Gujarat,DAHEJ,DHEJ
50225A001,Gujarat,DAHOD,DAHO
50226A001,Madhya Pradesh,DALOD,DALO
50227A001,Rajasthan,DANGRI,DANG
50228A001,Maharashtra,DAPOLI,DAPO
50229A001,Arunanchal Pradesh,DAPORIJO,DAPO
50230A001,West Bengal,DARJEELING,DARJ
50231A001,Odisha,DARPAN,DARP
50232A001,Tripura,DASDA,DASD
50233A001,Odisha,DASMANTHPUR,DAUR
50234A001,Bihar,DAUDNAGAR,DAUD
50235A001,Maharashtra,DAUND,DAUD
50236A001,Rajasthan,DAUSA,DAUS
50237A001,Goa,DAYANADNAGAR,DAAR
50238A001,Gujarat,DAYAPAR,DPAR
50239A001,West Bengal,DEBAGRAM,DEBA
50240A001,Rajasthan,DEGANAGAON,DEGA
50241A001,Maharashtra,DEGLOOR NANDED,DEND
50242A001,Uttarakhand,DEHRADUN,DEHD
50243A001,Delhi,DELHIPALAM,DELH
50244A001,Maharashtra,DEOGAON,DGAB
50245A001,Jharkhand,DEOGHAR,DHAR
50246A001,Maharashtra,DEOLI,DEOL
50247A001,Madhya Pradesh,DEORI,DEOR
50248A001,Assam,DHAKUAKHANA,DHAK
50249A001,Odisha,DHAMARA,DHAA
50250A001,Maharashtra,DHAN,DHAN
50251A001,Jharkhand,DHANBAD,DBAD
50252A001,Gujarat,DHANDHUKA,DHKA
50253A001,Madhya Pradesh,DHAR,DHHR
50254A001,Tripura,DHARAMNAGAR,DHRM
50255A001,Gujarat,DHARAMPUR,DHAM
50256A001,Andaman & Nicobar Islands,DHARMAPUR,DHPR
50257A001,Himachal Pradesh,DHARMSHALA,DHAR
50258A001,Madhya Pradesh,DHEMARKEDA,DHEM
50259A001,Odisha,DHENKANAL,DHAL
50260A001,Maharashtra,DHOLEGAON,DHGN
50261A001,Gujarat,DHOLKA,DHOL
50262A001,West Bengal,DIAMONDH,DIAM
50263A001,Assam,DIBRUGARH,DIBR
50264A001,Bihar,DIGHALBANK,DIGH
50265A001,West Bengal,DINHATA,DINH
50266A001,Arunanchal Pradesh,DIRANG,DIRA
50267A001,Rajasthan,DOBHI,DOBH
50268A001,Jammu & Kashmir,DODA,DODA
50269A001,Assam,DONKAMUKAM,DONK
50270A001,Rajasthan,DOONI,DOON
50271A001,Jammu & Kashmir,DOORU,DORU
50272A001,Rajasthan,DUDHABERI,DUDB
50273A001,Uttar pradesh,DUDHI,DUDH
50274A001,Rajasthan,DUDHITALAI,DHTL
50275A001,Bihar,DUMARIYA,DUMA
50276A001,Jharkhand,DUMKA,DMKA
50277A001,West Bengal,DURGAPUR,DURG
50278A001,Uttar pradesh,ETAWAH,ETAW
50279A001,Telangana,ETURANAGARAM,ERGM
50280A001,Kerla,EZHIMALA,EALA
50281A001,West Bengal,FALAKATA,FALA
50282A001,Uttar pradesh,FARIDPUR,FARI
50283A001,Uttar pradesh,FATEHPUR,FATE
50284A001,Uttar pradesh,FIROZABAD,FIRO
50285A001,Assam,FOTEHPUR,FOTE
50286A001,Tripura,GANDACHERRA,GANC
50287A001,Chhattisgarh,GANDAI,GDAI
50288A001,Karnataka,GANDASI,GNSI
50289A001,Gujarat,GANDHINAGAR,GAAR
50290A001,Rajasthan,GANGAPURCITY,GANG
50291A001, Sikkim,GANGTOK,GANG
50292A001,Madhya Pradesh,GAROTH,GARO
50293A001,Odisha,GAUDAGOTHA,GAUD
50294A001,Bihar,GAYA,GAYA
50295A001,Chhattisgarh,GEEDAM,GEED
50296A001,Maharashtra,GHANSAWALI,GWAL
50297A001,Rajasthan,GHARSANA,GHAR
50298A001,Uttar pradesh,GHAZIPUR,GHAZ
50299A001,Maharashtra,GHTANJI,GTNJ
50300A001,Madhya Pradesh,GHUGHRI,GHUG
50302A001,Jharkhand,GIRDIH,GDIH
50303A001,Gujarat,GODHRA,GODH
50304A001,Maharashtra,GODRI JAMNER,GDJM
50305A001,Assam,GOGAMUKH,GOGA
50306A001,Haryana,GOHNA,GOHN
50307A001,Karnataka,GOKAK,GKAK
50308A001,Assam,GOLAGHAT,GOLG
50309A001,Assam,GOLAKGANJ,GOLA
50310A001,Karnataka,GOLGERI,GGRI
50311A001,Gujarat,GONDAL,GOAL
50312A001,Bihar,GOPALGANJ,GOPA
50313A001,Uttar pradesh,GORAKHPUR,GORA
50314A001,Haryana,GORIWALA,GORI
50315A001,Rajasthan,GOTAN,GOTA
50316A001,Madhya Pradesh,GOTEGAON,GOTE
50317A001,Rajasthan,GUDA,GUDA
50318A001,Tamilnadu,GUDALUR,GDLR
50319A001,Karnataka,GUDIBANDE,GBDE
50321A001,Madhya Pradesh,GULANA,GULA
50322A001,Karnataka,GULBARGA,GBGA
50323A001,Jharkhand,GUMLA,GUMA
50324A001,Tamilnadu,GUMMIDIPOONDI,GUMP
50325A001,Punjab,GURDASPUR,GURD
50326A001,Haryana,GURGAON,GURG
50327A001,Karnataka,GURGUNTA,GNTA
50328A001,Punjab,GURUHARSAHAI,GURU
50329A001,Assam,GUWAHATI,GUWA
50330A001,Madhya Pradesh,GWALIOR,GWAL
50331A001,Bihar,GWANAAHA,GWAN
50332A001,Ladakh,GYAL,GYAL
50333A001,Rajasthan,HADDA,HADD
50334A001,Karnataka,HAGRIBOMANAHLLI,HLLI
50335A001,Uttarakhand,HALDWANI,HALD
50336A001,Assam,HALOWANC,HALO
50337A001,Uttar pradesh,HAMIRPUR,HAMI
50338A001,Rajasthan,HANUMANGARH,HANU
50339A001,Ladakh,HANUPATHA,HNPA
50340A001,Uttar pradesh,HAPUR,HAPU
50341A001,Uttar pradesh,HARAIYYA,HARA
50342A001,Odisha,HARICHANDANPUR,HARI
50343A001,Madhya Pradesh,HARRAI,HARR
50345A001,Maharashtra,HATKANGALE KOLHA,HKOL
50346A001,Madhya Pradesh,HATPIPIYA,HATP
50347A001,Arunanchal Pradesh,HAWAI,HAWA
50348A001,Jharkhand,HAZARIBAG,HAAG
50349A001,Karnataka,HD KOTE,HDTE
50350A001,Assam,HELEM,HELE
50351A001,Gujarat,HIMMATNAGAR,HAGR
50352A001,Punjab,HISAR,HISA
50353A001,Tamilnadu,HOSUR,HSUR
50354A001,Karnataka,HULIKUNTE,HNTE
50355A001,Karnataka,HULIYAR,HLYR
50356A001,Jharkhand,HUSSAINABAD,HUAD
50357A001,Andaman & Nicobar Islands,HUTBAY,HUTB
50358A001,Madhya Pradesh,HUZURBHOPAL,HUZU
50359A001,Telangana,HYDERABAD,HYDE
50360A001,Manipur,IMPHAL,IMPH
50361A001,Madhya Pradesh,INDEGARH,INDE
50362A001,Madhya Pradesh,INDORE,INDO
50363A001,Gujarat,ITI RAJKPT,ITIR
50364A001,Madhya Pradesh,JABALPUR,JABA
50365A001,Madhya Pradesh,JABERA,JABE
50366A001,Karnataka,JAGALURU,JLRU
50367A001,Jharkhand,JAGANATHPUR,JPUR
50368A001,Chhattisgarh,JAGDALPUR,JGDP
50369A001,Bihar,JAGDISHPUR,JAGD
50370A001,Rajasthan,JAIPUR,JAIP
50371A001,Rajasthan,JAISINDHAR,JAIS
50372A001,Madhya Pradesh,JAISINGHNAGAR,JSNG
50373A001,Uttar pradesh,JALALABAD,JALA
50374A001,Punjab,JALANDHAR,JLND
50375A001,Maharashtra,JALGAON,JALG
50376A001,Rajasthan,JALORE,JALO
50377A001,West Bengal,JALPAIGURI,JALP
50378A001,Nagaland,JALUKIE,JALU
50379A001,Madhya Pradesh,JAMAIJUNARDEV,JAMA
50380A001,Odisha,JAMANKIRA,JAMA
50381A001,Gujarat,JAMBUSAR,JSUR
50382A001,Jammu & Kashmir,JAMMU,JMMU
50383A001,Gujarat,JAMNAGAR,JAMN
50384A001,Jharkhand,JAMSHEDPUR,JAME
50385A001,Jharkhand,JAMTARA,JARA
50386A001,Bihar,JAMUI,JAMU
50387A001,Chhattisgarh,JANAKPUR,JNKP
50388A001,Arunanchal Pradesh,JANG,JANG
50389A001,Rajasthan,JASORABAINA,JASO
50390A001,Uttar pradesh,JAUNPUR,JAUN
50391A001,Bihar,JAYNAGAR,JAYN
50392A001,Madhya Pradesh,JEERAPUR,JEER
50393A001,Madhya Pradesh,JHABUA,JHAB
50394A001,Haryana,JHAJJAR,JHAJ
50395A001,Uttar pradesh,JHANSI,JHAN
50396A001,Rajasthan,JHUNJHUNU,JHUN
50397A001,Haryana,JIND,JIND
50398A001,Maharashtra,JINTUR,JINT
50399A001,Assam,JIRIGHAT,JIRI
50400A001,Rajasthan,JODHPUR,JODH
50401A001,Assam,JONAI,JONA
50402A001,Uttarakhand,JOSHIMATH,JOSH
50403A001,Jharkhand,JUMRI TALAIYA,JUYA
50404A001,Gujarat,KABRADA,KABR
50405A001,Assam,KACHUGAON,KCHU
50406A001,Odisha,KADALIGARH,KADA
50407A001,Andaman & Nicobar Islands,KADAMTALA,KADM
50408A001,Tamilnadu,KADAVUR,KDVR
50409A001,Karnataka,KADUR,KDUR
50410A001,Madhya Pradesh,KAILARAS,KAIL
50411A001, Haryana,KAITHAL,KAIT
50412A001,Maharashtra,KALAMNURI,KNUR
50413A001,Tamilnadu,KALASAPAKKAM,KLSP
50414A001,Gujarat,KALAWAD,KAWD
50415A001,Tamilnadu,KALLAKURICHI,KLKC
50416A001,Kerla,KALLAYI,KAYI
50417A001,Uttar pradesh,KALPI,KALP
50418A001,Maharashtra,KALWAN,KWAN
50419A001,Mizoram,KAMALANAGAR,KAMA
50420A001,Manipur,KAMJONG,KAMJ
50421A001,Maharashtra,KAMLESHWAR,KAML
50422A001,Andaman & Nicobar Islands,KAMROTA,KAMR
50423A001,Tamilnadu,KAMUTHI,KMTH
50424A001,Karnataka,KANAKPUR,KNRA
50425A001,Tamilnadu,KANCHIPURAM,KANC
50426A001,Tamilnadu,KANGEYAM,KGYM
50427A001,Chhattisgarh,KANKER,KNKR
50428A001,Uttar pradesh,KANPUR,KANP
50429A001,Maharashtra,KANSHIVANI,KVNI
50430A001,Maharashtra,KARAD SATARA,KSAT
50431A001,Tamilnadu,KARAIKUDI,KKDI
50432A001,Maharashtra,KARAMALA SOLAPUR,KRSO
50433A001,Rajasthan,KARANPURGANGAN,KARA
50434A001,Madhya Pradesh,KARENA,KARE
50435A001,Ladakh,KARGIL,KARG
50436A001,Telangana,KARIMNAGAR,KRMN
50437A001,West Bengal,KARIMPUR,KARI
50438A001,Tamilnadu,KARIYAPATTI,KRYP
50439A001, Haryana,KARNAL,KARN
50440A001,Chhattisgarh,KARTALA,KRTL
50441A001,Tamilnadu,KARUR,KARU
50442A001,Uttar pradesh,KASHGANJ,KASH
50443A001,West Bengal,KATAMARI,KATA
50444A001,Madhya Pradesh,KATANGI,KATA
50445A001,Chhattisgarh,KATGHORA,KATG
50446A001,Jammu & Kashmir,KATHUA,KHUA
50447A001,Assam,KATIGORAH,KTIG
50448A001,Bihar,KATIHAR,KTHR
50449A001,Madhya Pradesh,KATINNAGAR,KATI
50450A001,Tamilnadu,KATPADI,KTPD
50451A001,Kerla,KAVARATTI,KAVA
50452A001,Arunanchal Pradesh,KAYING,KAYI
50453A001,Rajasthan,KEKRI,KEKR
50454A001,Kerla,KELAKKAM,KKAM
50455A001,Odisha,KEONJHAR,KEON
50456A001,Uttar pradesh,KESHARGANJ,KSRG
50457A001,Maharashtra,KESHAV NAGAR,KNAG
50458A001,Uttar pradesh,KHAIRAGARH,KHAI
50459A001,Rajasthan,KHAJUWALA,KHAJ
50460A001,Madhya Pradesh,KHALWA,KHAL
50461A001,Gujarat,KHAMBHALIYA,KHAB
50462A001,Maharashtra,KHAMGAON,KMGN
50463A001,Karnataka,KHANAPUR,KHPR
50464A001,Maharashtra,KHANAPUR KARANJI,KPUR
50465A001,Rajasthan,KHANDELA,KHAN
50466A001,West Bengal,KHARAGPU,KHAR
50467A001,Uttar pradesh,KHARIBAD,KHAR
50468A001,Uttar pradesh,KHATAULI,KHTL
50469A001,Uttarakhand,KHATIMA,KHAT
50470A001,Mizoram,KHAWZAWL,KHAW
50471A001,Rajasthan,KHINIYA,KHIN
50472A001,Meghalaya,KHLIEHRIAT,KHLI
50473A001,Jharkhand,KHUNTPANI,KANI
50474A001,Arunanchal Pradesh,KHUPA,KHUP
50475A001,Uttar pradesh,KHUSHINAGAR,KHUS
50476A001,Ladakh,KIARI,KIRI
50477A001,Andaman & Nicobar Islands,KILSHORI NAGAR,KILS
50478A001,Tamilnadu,KINATHUKADAVU,KTDU
50479A001,Madhya Pradesh,KIRNAPUR,KIRN
50480A001,Bihar,KISHANGANJ,KISH
50481A001,Jammu & Kashmir,KISHTWAR,KIAR
50482A001,Gujarat,KOBG,KOBG
50483A001,Kerla,KOCHI,KOCH
50484A001,Tamilnadu,KODAIKANAL,KODA
50485A001,Odisha,KOIRA,KIRA
